RC104_15_85

15	85

VEHICLE
NUMBER     CAPACITY
  25         200

CLU NO.   XCOORD.    YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
    0      40         50          0          0        240          0   
    1      25         85         20          0        191         10   
    2      22         75         30          0        199         10   
    3      22         85         10          0        190         10   
    4      20         80         40        141        171         10   
    5      20         85         20          0        189         10   
    6      18         75         20          0        196         10   
    7      15         75         20          0        194         10   
    8      15         80         10         91        121         10   
    9      10         35         20         91        121         10   
   10      10         40         30          0        198         10   
   11       8         40         40         59         89         10   
   12       8         45         20          0        197         10   
   13       5         35         10        142        172         10   
   14       5         45         10          0        194         10   
   15       2         40         20         58         88         10   
  
CUST NO.  XCOORD.   YCOORD.    DEMAND   READY TIME  DUE DATE   SERVICE TIME  CLUSTER
    0      23         78         11          0        191         10          1
    1      19         73          3          0        199         10          2
    2      25         89          1          0        190         10          3
    3      17         82         20        141        256         10          4
    4      21         83         11          0        189         10          5
    5      17         69          1          0        196         10          6
    6      15         75          3          0        194         10          7
    7      19         74          4         91        262         10          8
    8       9         32          9         91        200         10          9
    9       6         41         10          0        198         10         10
   10       5         38          3         59        193         10         11
   11      15         40         13          0        197         10         12
   12       6         36          4        142        245         10         13
   13       3         48          1          0        194         10         14
   14       4         39          5         58        143         10         15
   15      19         75         16        141        267         10          4
   16       4         35         16         59        141         10         11
   17      10         38          7          0        198         10         10
   18       9         42          5          0        198         10         10
   19       0         40         12         58        120         10         15
   20      11         33          4         91        244         10          9
   21      14         36          1         91        209         10          9
   22      22         79         23          0        199         10          2
   23      15         40          5         59        143         10         11
   24       8         42          2          0        194         10         14
   25      31         88          4          0        191         10          1
   26       9         32          2         91        205         10          9
   27       7         43          4          0        197         10         12
   28      22         85          2          0        189         10          5
   29      14         74          3          0        194         10          7
   30      14         75         16          0        196         10          6
   31      12         68         12          0        194         10          7
   32       8         37          5         59        111         10         11
   33      19         87          2          0        189         10          5
   34      16         75          2          0        199         10          2
   35       4         45          2          0        194         10         14
   36      16         76          1          0        194         10          7
   37       8         33          2         91        174         10          9
   38       8         32          1         59        187         10         11
   39      18         80          1        141        269         10          4
   40      17         84          1          0        189         10          5
   41      11         44          3          0        198         10         10
   42       9         37          7         59        140         10         11
   43      11         38          3         59        210         10         11
   44      18         72          1          0        194         10          7
   45      21         84          2          0        189         10          5
   46      25         84          3          0        190         10          3
   47      23         86          2          0        190         10          3
   48      20         69          1          0        199         10          2
   49      23         81          1          0        191         10          1
   50      10         44          3          0        198         10         10
   51      23         85          1          0        191         10          1
   52      23         75          1        141        241         10          4
   53       2         32          4        142        312         10         13
   54      10         39          1          0        198         10         10
   55      16         80          2         91        235         10          8
   56      23         86          1          0        191         10          1
   57       5         31          1        142        251         10         13
   58      22         87          1          0        189         10          5
   59      20         78          1        141        185         10          4
   60      21         84          1          0        191         10          1
   61      13         76          1         91        207         10          8
   62      20         86          1          0        191         10          1
   63      22         84          1          0        190         10          3
   64      21         74          1          0        196         10          6
   65      23         84          1          0        190         10          3
   66      18         80          1          0        196         10          6
   67      11         37          1         91        241         10          9
   68      10         45          2          0        197         10         12
   69       5         35          1          0        198         10         10
   70       5         48          1          0        197         10         12
   71      18         81          1        141        264         10          4
   72      25         87          1          0        190         10          3
   73      18         78          1          0        199         10          2
   74       6         37          1        142        189         10         13
   75       3         35          1         91        213         10          9
   76       4         47          3          0        194         10         14
   77      18         81          1         91        226         10          8
   78       3         45          2          0        194         10         14
   79      -1         37          2         58        148         10         15
   80      17         82          1          0        189         10          5
   81      16         84          2         91        172         10          8
   82      25         83          1          0        190         10          3
   83       0         35          1         58        123         10         15
   84      20         81          1          0        196         10          6
